MobileMedia2,MediaSelection,Photo,Music,Video,MusicPlayer,MediaManagement,Favourites,SetFavourites,ViewFavourites,CopyMedia,SMSTransfer,ReceivePhoto,SendPhoto,ScreenSize,Screen1,Screen2,Screen3,Speakerphone,Calendar,Radio,CallManager,TVDigital,OS,Androide,WindowsMobile,Symbia,iOS,TouchScreen,Connectivity,Bluetooth,WiFi,Gmail,GoogleMaps,Youtube,GPS,ResolutionCamera,Resolution3MP,Resolution8MP,Language,Portuguese,English,Spanish,Cost,Cache
True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,650
True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,2764
True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,4459
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,3225
True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,6707
True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,4935
True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,100,7763
True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,100,2037
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,100,5520
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,100,499
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,False,False,False,False,True,True,False,False,100,6729
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,True,False,False,False,False,True,True,False,False,100,73
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,True,False,False,False,False,True,True,False,False,100,3756
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,False,False,False,False,True,True,False,False,100,1180
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,True,True,False,False,100,6061
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,True,True,False,False,False,True,True,False,False,100,7934
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,True,True,False,False,False,True,True,False,True,100,3600
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,True,False,False,False,True,True,False,False,100,7625
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,True,False,False,False,True,True,False,True,100,6177
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,100,4121
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,True,100,4970
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,100,2275
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,100,1901
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,100,7125
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,100,5999
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,100,4954
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,True,100,204
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,False,True,100,6673
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,False,True,100,569
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,False,True,100,7990
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,False,True,False,True,True,False,False,False,False,True,True,False,True,100,4504
True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,False,True,False,True,True,False,False,False,False,True,True,False,True,100,5522
True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,False,True,True,True,True,False,False,False,False,True,True,False,True,100,1135
True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,False,True,True,True,True,False,False,False,False,True,True,False,True,100,2962
True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,True,True,False,False,False,False,True,True,False,True,100,6049
True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True,False,True,100,1122
True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True,False,False,100,1815
