MobileMedia2,MediaSelection,Photo,Music,Video,MusicPlayer,MediaManagement,Favourites,SetFavourites,ViewFavourites,CopyMedia,SMSTransfer,ReceivePhoto,SendPhoto,ScreenSize,Screen1,Screen2,Screen3,Speakerphone,Calendar,Radio,CallManager,TVDigital,OS,Androide,WindowsMobile,Symbia,iOS,TouchScreen,Connectivity,Bluetooth,WiFi,Gmail,GoogleMaps,Youtube,GPS,ResolutionCamera,Resolution3MP,Resolution8MP,Language,Portuguese,English,Spanish,Cost,Cache
True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,804
True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,3739
True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,4895
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,5994
True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,5737
True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,745
True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,100,7412
True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,100,2788
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,100,7290
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,100,1807
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,False,False,False,False,True,True,False,False,100,3946
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,True,False,False,False,False,True,True,False,False,100,6109
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,True,False,False,False,False,True,True,False,False,100,6404
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,False,False,False,False,True,True,False,False,100,1296
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,True,True,False,False,100,3758
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,True,True,False,False,False,True,True,False,False,100,832
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,True,True,False,False,False,True,True,False,True,100,2340
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,True,False,False,False,True,True,False,False,100,737
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,True,False,False,False,True,True,False,True,100,6118
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,100,3271
True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,True,100,7224
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,100,4838
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,100,421
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,100,4042
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,100,7808
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,100,1955
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,True,100,285
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,False,True,100,2429
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,False,True,100,5287
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,False,True,100,435
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,False,True,False,True,True,False,False,False,False,True,True,False,True,100,6869
True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,False,True,False,True,True,False,False,False,False,True,True,False,True,100,2838
True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,False,True,True,True,True,False,False,False,False,True,True,False,True,100,7208
True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,False,True,True,True,True,False,False,False,False,True,True,False,True,100,7184
True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,True,True,False,False,False,False,True,True,False,True,100,2439
True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True,False,True,100,7706
True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True,False,False,100,5228
